,NUMBER,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,gal_id,seg_index,a0,z,cam,instrument,filter,filename,prob_mean,prob_int,flux
75,4,64.9651,65.5003,0.7859999999999999,0.647,-6.09,65,65,VELA07,16,0.200,4.000,16,ACS,F606W,VELA07_a0.200_sunrise_cam16_ACS-F606W_SB00-pred,0.9146757125854492,8.232081413269043,0.22768034040927887
76,5,90.9171,50.6545,0.779,0.74,-21.2,91,51,VELA07,16,0.200,4.000,16,ACS,F606W,VELA07_a0.200_sunrise_cam16_ACS-F606W_SB00-pred,0.8101451992988586,8.101451873779297,0.12174112349748611
77,1,59.4892,35.8733,0.9309999999999999,0.892,0.97,59,36,VELA07,17,0.200,4.000,17,ACS,F606W,VELA07_a0.200_sunrise_cam17_ACS-F606W_SB00-pred,0.5152494311332703,7.213492393493652,0.1416957974433899
78,2,91.0809,119.869,0.841,0.826,59.49,91,119,VELA07,17,0.200,4.000,17,ACS,F606W,VELA07_a0.200_sunrise_cam17_ACS-F606W_SB00-pred,0.729004442691803,8.019048690795898,0.11944195628166199
79,3,64.7713,65.1364,0.7709999999999999,0.7490000000000001,-78.58,64,65,VELA07,17,0.200,4.000,17,ACS,F606W,VELA07_a0.200_sunrise_cam17_ACS-F606W_SB00-pred,1.0120974779129028,9.108877182006836,0.2639954686164856
80,4,90.9249,50.6479,0.779,0.7440000000000001,-23.3,91,51,VELA07,17,0.200,4.000,17,ACS,F606W,VELA07_a0.200_sunrise_cam17_ACS-F606W_SB00-pred,0.7838934659957886,7.838934421539307,0.12167888879776001
81,5,91.792,42.6755,0.972,0.9129999999999999,31.33,91,43,VELA07,17,0.200,4.000,17,ACS,F606W,VELA07_a0.200_sunrise_cam17_ACS-F606W_SB00-pred,0.5138996839523315,7.708495140075684,0.11199841648340225
82,1,91.7903,42.6798,0.972,0.912,30.88,91,43,VELA07,18,0.200,4.000,18,ACS,F606W,VELA07_a0.200_sunrise_cam18_ACS-F606W_SB00-pred,0.5135700106620789,7.703550338745117,0.11197326332330704
83,2,91.0818,119.8682,0.8420000000000001,0.826,58.65,91,119,VELA07,18,0.200,4.000,18,ACS,F606W,VELA07_a0.200_sunrise_cam18_ACS-F606W_SB00-pred,0.7199259996414185,7.919186115264893,0.11945796757936478
84,3,64.9134,65.5675,0.7909999999999999,0.652,-0.76,64,65,VELA07,18,0.200,4.000,18,ACS,F606W,VELA07_a0.200_sunrise_cam18_ACS-F606W_SB00-pred,0.9598890542984009,9.59889030456543,0.29853951930999756
