,NUMBER,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,gal_id,seg_index,a0,z,cam,instrument,filter,filename,prob_mean,prob_int,flux
86,7,80.5518,62.2421,0.9520000000000001,0.9209999999999999,-6.9,81,62,VELA30,305,0.260,2.846,01,ACS,F435W,VELA30_a0.260_sunrise_cam01_ACS-F435W_SB00-pred,0.4426722526550293,6.19741153717041,0.12396697700023651
87,8,63.1002,58.0793,1.101,1.046,-11.03,63,58,VELA30,305,0.260,2.846,01,ACS,F435W,VELA30_a0.260_sunrise_cam01_ACS-F435W_SB00-pred,0.624209463596344,12.4841890335083,0.13073761761188507
88,9,84.6637,57.5705,0.945,0.848,45.48,84,58,VELA30,305,0.260,2.846,01,ACS,F435W,VELA30_a0.260_sunrise_cam01_ACS-F435W_SB00-pred,0.7565422058105469,9.83504867553711,0.10824950039386749
89,10,94.1557,52.1585,0.9,0.8690000000000001,-40.51,94,52,VELA30,305,0.260,2.846,01,ACS,F435W,VELA30_a0.260_sunrise_cam01_ACS-F435W_SB00-pred,0.3225175142288208,3.5476927757263184,0.048943210393190384
90,11,107.0086,51.0021,0.7959999999999999,0.79,18.13,107,51,VELA30,305,0.260,2.846,01,ACS,F435W,VELA30_a0.260_sunrise_cam01_ACS-F435W_SB00-pred,0.3018542230129242,2.7166879177093506,0.04161336272954941
91,12,97.2423,45.0773,0.9009999999999999,0.852,67.72,97,45,VELA30,305,0.260,2.846,01,ACS,F435W,VELA30_a0.260_sunrise_cam01_ACS-F435W_SB00-pred,0.8327584862709045,10.825860023498535,0.11618983000516891
92,13,101.9399,41.9115,0.965,0.922,61.75,102,42,VELA30,305,0.260,2.846,01,ACS,F435W,VELA30_a0.260_sunrise_cam01_ACS-F435W_SB00-pred,0.848284125328064,11.875977516174316,0.1183260977268219
93,14,104.3202,35.7038,1.167,0.91,-46.95,105,36,VELA30,305,0.260,2.846,01,ACS,F435W,VELA30_a0.260_sunrise_cam01_ACS-F435W_SB00-pred,0.45122623443603516,7.2196197509765625,0.11852326989173889
94,15,105.8443,30.5315,1.236,0.961,-70.64,105,31,VELA30,305,0.260,2.846,01,ACS,F435W,VELA30_a0.260_sunrise_cam01_ACS-F435W_SB00-pred,0.49237337708473206,9.355093955993652,0.1284351497888565
95,16,112.7766,33.4622,1.218,0.9209999999999999,-58.52,112,33,VELA30,305,0.260,2.846,01,ACS,F435W,VELA30_a0.260_sunrise_cam01_ACS-F435W_SB00-pred,0.599381685256958,10.788869857788086,0.14059238135814667
